,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
2203,,,,,,"[71.0, 69.0]",,,,,,,0.776833,,,,,,,,,,,,,9c0a019f-7114-4881-a495-d8abd7ce039a,1094,,"[69.0, 71.0]",18244,23,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Back,60,Juventus,224,"['19d55a10-371e-46e3-b8b9-befa8c4ec3fb', 'bbc6d08f-6577-468b-9826-93b0db32108a']",40,,,,,,,,,,,,,,,,Juventus,224,00:23:40.730,Carry,
2204,,,,,,"[74.0, 46.0]",,,,,,,0.639893,,,,,,,,,,,,,f750be0e-ceae-4ff6-bfcd-8099fb580dcd,1097,,"[73.0, 51.0]",18244,23,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,60,Juventus,224,"['b5880401-a28a-4789-af59-3cf7c737041c', 'da7812f6-9184-4e3f-99ff-22d3aa0a8ba5']",43,,,,,,,,,,,,,,,,Juventus,224,00:23:43.237,Carry,
2205,,,,,,"[75.0, 19.0]",,,,,,,0.045769,,,,,,,,,,,,,49248c6c-d4b5-47a5-a8d0-5535903987e6,1100,,"[75.0, 19.0]",18244,23,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khedira,5566.0,Left Defensive Midfield,60,Juventus,224,"['14209572-74bf-49f2-9c5a-84bbbad00476', 'b4c4cedb-e1bb-45b1-974e-f09e78b0ab3b']",45,,,,,,,,,,,,,,,,Juventus,224,00:23:45.606,Carry,
2206,,,,,,"[72.0, 24.0]",,,,,,,2.962869,,,,,,,,,,,,,936d48fe-bd83-41c0-acb4-a262b503ba5b,1103,,"[64.0, 27.0]",18244,23,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,60,Juventus,224,"['7d9ea66c-2c5c-4c93-a9a8-05368b66ff75', 'aef18053-c17f-4e04-9f71-8dbc3b20dba1']",46,,,,,,,,,,,,,,,,Juventus,224,00:23:46.720,Carry,
2207,,,,,,"[93.0, 39.0]",,,,,,,0.154035,,,,,,,,,,,,,4951e70d-8712-4e59-a2fa-0a6b26aa9831,1106,,"[93.0, 39.0]",18244,23,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,60,Juventus,224,"['44482640-d48e-4f2c-af78-35d95acfd142', 'fc4d4bf0-e1c9-44f6-ae8c-96d313574573']",50,,,,,,,,,,,,,,,,Juventus,224,00:23:50.806,Carry,
2208,,,,,,"[97.0, 27.0]",,,,,,,0.1352,,,,,,,,,,,,,0cb4a92a-b2cf-4477-bf56-29d82f3530dc,1109,,"[97.0, 28.0]",18244,23,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Mandžukić,5472.0,Left Wing,60,Juventus,224,"['5251cf0c-369e-4a99-a5a8-58f3e3a69c7b', '89462140-2a60-40fa-a214-a0013fbe1b19']",52,,,,,,,,,,,,,,,,Juventus,224,00:23:52.015,Carry,
2209,,,,,,"[104.0, 6.0]",,,,,,,6.2462,,,,,,,,,,,,,5f2fd46d-b74e-42db-9ed1-c2eaa99d0eeb,1112,,"[100.0, 14.0]",18244,23,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Back,60,Juventus,224,"['12f21e54-328f-42d1-b9eb-ff440975efb1', '93cda358-7d16-48ec-8637-04a55a172e09', 'f9d558fb-2754-48b3-a6a2-8faba9643e40']",54,,,,,,,,,,,,,,,,Juventus,224,00:23:54.001,Carry,True
2210,,,,,,"[92.0, 12.0]",,,,,,,0.280133,,,,,,,,,,,,,1de9024c-9478-448e-9496-13c74d8cff13,1116,,"[92.0, 12.0]",18244,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khedira,5566.0,Left Defensive Midfield,60,Juventus,224,"['23fdf7ac-7970-4dc6-9887-b5ea1d1decef', '3782925a-a3b8-45e8-8f7b-f6053e71e689']",1,,,,,,,,,,,,,,,,Juventus,224,00:24:01.521,Carry,
2211,,,,,,"[92.0, 28.0]",,,,,,,1.753789,,,,,,,,,,,,,c27be95f-53fc-4b95-a0bb-6c859e59d764,1119,,"[92.0, 30.0]",18244,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,60,Juventus,224,"['2d05f381-0659-45f8-bd8b-1b9761f4a3aa', '71c4d9ba-8326-4993-8321-ee725e59f27f', '7ce6f1f9-78ad-4d2e-a763-8504ceb21bb5']",3,,,,,,,,,,,,,,,,Juventus,224,00:24:03.334,Carry,True
2212,,,,,,"[112.0, 7.0]",,,,,,,0.981281,,,,,,,,,,,,,002ed2bf-29d3-481c-84f0-f3d64c6bbc9b,1123,,"[109.0, 8.0]",18244,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Back,60,Juventus,224,"['d6c8a323-cb9b-443c-80b0-23f424d3d7e2', 'f718a9de-714a-4ed8-987f-ecd5b4dbe1af']",6,,,,,,,,,,,,,,,,Juventus,224,00:24:06.873,Carry,
2213,,,,,,"[103.0, 76.0]",,,,,,,1.132397,,,,,,,,,,,,,ad4e23c6-1185-446a-bb7c-e0ab7cee4fa1,1129,,"[103.0, 76.0]",18244,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Wing,60,Juventus,224,"['0a5c9241-af71-4b58-ba4c-186e3b89897f', 'fc2a6ff0-edfd-47d0-b9ed-8667eaa858c6']",13,,,,,,,,,,,,,,,,Juventus,224,00:24:13.832,Carry,
2214,,,,,,"[90.0, 76.0]",,,,,,,1.164869,,,,,,,,,,,,,c937e6a0-e913-46cd-ae5d-1c4bf21c5aaa,1132,,"[90.0, 76.0]",18244,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Back,60,Juventus,224,"['2e12e2b3-d02f-455c-9e9e-73555d58d72e', 'a855cf98-ff58-4354-9248-101c9b9a5184']",16,,,,,,,,,,,,,,,,Juventus,224,00:24:16.541,Carry,
2215,,,,,,"[80.0, 60.0]",,,,,,,2.229043,,,,,,,,,,,,,8cb508b7-02d0-432e-8526-6cd12ad1dcfe,1135,,"[78.0, 61.0]",18244,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,60,Juventus,224,"['0f3814e5-def0-4cbf-8b00-dab51e79034d', 'ea3b55bb-c19a-43e2-9487-b372ba687838']",19,,,,,,,,,,,,,,,,Juventus,224,00:24:19.346,Carry,
2216,,,,,,"[86.0, 72.0]",,,,,,,0.545842,,,,,,,,,,,,,33343ace-0f4b-4590-bad7-84f19e5e757c,1138,,"[86.0, 72.0]",18244,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Back,60,Juventus,224,"['35516f91-f91a-4108-82bb-872edb183bac', 'edc5a088-bf51-4d62-a40e-7668fe92f861']",23,,,,,,,,,,,,,,,,Juventus,224,00:24:23.026,Carry,
2217,,,,,,"[89.0, 66.0]",,,,,,,0.329375,,,,,,,,,,,,,e5441405-8af9-4419-8c51-ef36c1964911,1141,,"[89.0, 66.0]",18244,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Center Attacking Midfield,60,Juventus,224,"['bcdb55d5-0132-4019-962d-4e850e6bcb3c', 'd0b12e09-5dfd-45be-9326-f561023c4cf2']",24,,,,,,,,,,,,,,,,Juventus,224,00:24:24.760,Carry,
2218,,,,,,"[83.0, 76.0]",,,,,,,0.091168,,,,,,,,,,,,,f1324202-c3f2-4510-af15-90843bff4bb6,1144,,"[83.0, 76.0]",18244,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Back,60,Juventus,224,"['1c0d8ac8-9d4a-41b5-afb8-4365de5ea15d', '3e164870-99c6-45f9-9f43-df62389dd276']",26,,,,,,,,,,,,,,,,Juventus,224,00:24:26.498,Carry,
2219,,,,,,"[66.0, 54.0]",,,,,,,1.478121,,,,,,,,,,,,,18469446-8415-4faf-a5b4-2e9fbe8a1cc4,1147,,"[65.0, 54.0]",18244,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,60,Juventus,224,"['e78c8e5c-918b-4145-867b-55025149d0c7', 'e816f4b1-5492-4493-8946-53337be932af']",28,,,,,,,,,,,,,,,,Juventus,224,00:24:28.121,Carry,
2220,,,,,,"[14.0, 53.0]",,,,,,,16.502174,,,,,,,,,,,,,047f21ed-9282-4477-9781-2a1d39464ef0,1152,,"[3.0, 48.0]",18244,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,61,Real Madrid,220,"['0609e58a-3f71-426e-8892-7d1c7cd2d508', 'b8c8681e-e06a-4e1f-8e85-32a1f1d6407b']",33,,,,,,,,,,,,,,,,Real Madrid,220,00:24:33.688,Carry,
2221,,,,,,"[46.0, 75.0]",,,,,,,2.650877,,,,,,,,,,,,,1ab12697-b75f-4803-9353-5eca24fecdff,1155,,"[43.0, 75.0]",18244,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,61,Real Madrid,220,"['3c1a4c23-6020-4890-a9f4-a2e0199491b4', 'ca1f4474-29da-4c9a-b176-3f696dcec1d3']",52,,,,,,,,,,,,,,,,Real Madrid,220,00:24:52.559,Carry,
2222,,,,,,"[24.0, 72.0]",,,,,,,2.325088,,,,,,,,,,,,,0001e717-0225-49fd-af92-994da1cf5fe0,1158,,"[27.0, 71.0]",18244,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,61,Real Madrid,220,"['14dcebb5-ae80-4b12-98cc-c12acefdb0aa', '34756ddd-005d-4d59-9dbc-dff500915c53', 'b24b7bc0-553c-4e86-b2dc-73a2838f13cb']",56,,,,,,,,,,,,,,,,Real Madrid,220,00:24:56.774,Carry,True
2223,,,,,,"[30.0, 54.0]",,,,,,,2.113455,,,,,,,,,,,,,fc417343-c422-4de1-9ffa-4fbaba68adaf,1162,,"[37.0, 62.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,61,Real Madrid,220,"['4fb4f0cf-6f53-4c07-ae04-6022aab1e397', 'a3d73366-4e47-44e6-bc43-c31455cfa74c', 'a8f1703f-deaa-4168-8946-2c9a01eea516']",0,,,,,,,,,,,,,,,,Real Madrid,220,00:25:00.444,Carry,True
2224,,,,,,"[100.0, 60.0]",,,,,,,2.620467,,,,,,,,,,,,,0153c056-a8ef-40f6-af9d-8ef92dba248d,1166,,"[76.0, 64.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Wing,61,Real Madrid,220,"['8a494fc4-e4b4-4350-b153-39e94d908140', 'b03c9e88-3f43-4a1e-b29b-c8fbb0207463']",4,,,,,,,,,,,,,,,,Juventus,224,00:25:04.479,Carry,
2225,,,,,,"[95.0, 42.0]",,,,,,,1.568603,,,,,,,,,,,,,de061723-8bea-4baa-93b8-006c9d449826,1169,,"[97.0, 52.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Center Attacking Midfield,61,Real Madrid,220,"['10c20e78-5e2e-4ca5-912b-664a623f12f8', 'e6f28b41-e8ea-4adb-8cc4-d0b15d0c2b1d']",7,,,,,,,,,,,,,,,,Juventus,224,00:25:07.992,Carry,
2226,,,,,,"[13.0, 52.0]",,,,,,,0.443611,,,,,,,,,,,,,c3a00691-50f5-4ca7-bf4a-2f87d337eaa7,1173,,"[13.0, 50.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,61,Real Madrid,220,"['5547953a-b57f-4625-b382-8b8f064febdc', 'db772cbb-9cab-4a81-b3a5-c90a95a1badb']",10,,,,,,,,,,,,,,,,Real Madrid,220,00:25:10.735,Carry,
2227,,,,,,"[93.0, 54.0]",,,,,,,6.158943,,,,,,,,,,,,,ebfff21a-09e5-4895-b0d0-1ca19eb0fcf4,1176,,"[37.0, 68.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,61,Real Madrid,220,"['4975d615-eb8d-44b7-be46-75540c195347', 'fbaf3589-ea4c-4a0f-98f0-fbf17dafcec5']",13,,,,,,,,,,,,,,,,Real Madrid,220,00:25:13.890,Carry,
2228,,,,,,"[100.0, 41.0]",,,,,,,0.316709,,,,,,,,,,,,,009b0f9d-71e9-41ca-9970-a72c9924ac53,1179,,"[100.0, 41.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,61,Real Madrid,220,"['23f12b74-bbc5-4214-8b1f-299d9506ab40', 'f8c8e01b-14d2-4399-b4dc-f7589332224b']",21,,,,,,,,,,,,,,,,Real Madrid,220,00:25:21.218,Carry,
2229,,,,,,"[21.0, 39.0]",,,,,,,1.000504,,,,,,,,,,,,,4c1b486f-eff0-4ee3-b806-d874929e90f8,1182,,"[21.0, 39.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,62,Juventus,224,"['466cee3d-f70b-4f17-846e-35966e389ab1', '6f001f46-a32d-4611-8291-6bbba52b918c']",21,,,,,,,,,,,,,,,,Juventus,224,00:25:21.975,Carry,
2230,,,,,,"[57.0, 30.0]",,,,,,,3.136204,,,,,,,,,,,,,9554aebc-6f86-424c-a1e8-7dd4b897fe35,1185,,"[43.0, 27.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Back,62,Juventus,224,"['0e09ebb9-576b-4e2d-b1a6-69d89cd7b801', '25c369fd-010a-4d24-b088-76a7017eb48b']",24,,,,,,,,,,,,,,,,Juventus,224,00:25:24.482,Carry,
2231,,,,,,"[102.0, 15.0]",,,,,,,3.531773,,,,,,,,,,,,,6173f847-b842-498d-acfc-94872882dd64,1188,,"[92.0, 6.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khedira,5566.0,Left Defensive Midfield,62,Juventus,224,"['373d1c9f-3877-44ae-90c0-42817fbd11f6', '52f6ef3e-0f73-4b49-afb2-33ed0f4df903']",30,,,,,,,,,,,,,,,,Juventus,224,00:25:30.505,Carry,
2232,,,,,,"[106.0, 48.0]",,,,,,,0.040000003,,,,,,,,,,,,,172af0f2-86d3-4c34-9fa3-cc95abdf4d26,1191,,"[106.0, 48.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,62,Juventus,224,"['32390b44-f5fb-4305-a2b7-670968b6e250', '44b3500f-9977-45a2-bdd2-18331a5c1116']",35,,,,,,,,,,,,,,,,Juventus,224,00:25:35.823,Carry,
2233,,,,,,"[107.0, 39.0]",,,,,,,0.039985,,,,,,,,,,,,,0e5bc7da-f77c-411c-a744-686aabd4d496,1194,,"[107.0, 38.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Mandžukić,5472.0,Left Wing,62,Juventus,224,"['2b80d770-918c-41b9-a245-8e3eaf650c66', 'd0b1123f-282c-43b6-a4d6-9d38ba700639']",37,,,,,,,,,,,,,,,,Juventus,224,00:25:37.220,Carry,
2234,,,,,,"[25.0, 29.0]",,,,,,,0.712632,,,,,,,,,,,,,0695ef24-949a-4d6a-950a-0edce2dbe63b,1201,,"[24.0, 27.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,63,Real Madrid,220,"['4282342f-e77e-4ef6-ab0f-1becbdc1c480', '536fcf2a-5077-4f15-99b9-8e71903051c4']",38,,,,,,,,,,,,,,,,Real Madrid,220,00:25:38.826,Carry,
2235,,,,,,"[35.0, 33.0]",,,,,,,1.564418,,,,,,,,,,,,,9df44b80-74d0-495d-a171-6bdfde0dca59,1204,,"[30.0, 39.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,63,Real Madrid,220,"['1d4e2ea8-4562-4fde-aa31-af92e6c5c0e3', 'a4e151d7-1309-47f7-a5d7-1f965d8871cb']",40,,,,,,,,,,,,,,,,Real Madrid,220,00:25:40.980,Carry,
2236,,,,,,"[38.0, 23.0]",,,,,,,0.04,,,,,,,,,,,,,71a6c5ae-1c06-4bfc-b536-8819eb3b2295,1208,,"[39.0, 23.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,63,Real Madrid,220,"['4ea10662-b622-4d9c-9217-c503e8ab341a', '5ee69f66-f5d8-49b1-b342-6cafff50bd56', 'b000084a-322c-4116-a1b0-294adad2ff59']",43,,,,,,,,,,,,,,,,Real Madrid,220,00:25:43.626,Carry,True
2237,,,,,,"[29.0, 23.0]",,,,,,,1.427198,,,,,,,,,,,,,1cc26988-dd83-4915-ac80-ea3739e92829,1211,,"[29.0, 23.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,63,Real Madrid,220,"['81364ed3-800c-4fe6-9e38-bbf417f914e7', '8393c22a-f5fe-4977-87bd-27355a3cc861']",44,,,,,,,,,,,,,,,,Real Madrid,220,00:25:44.806,Carry,
2238,,,,,,"[65.0, 38.0]",,,,,,,0.214679,,,,,,,,,,,,,dcd85072-adb5-46e2-8340-ac4ab7467047,1216,,"[65.0, 38.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,64,Juventus,224,"['18733869-6d9f-4664-9954-1c635f30cf7a', '92990f8d-1046-48f4-846e-3863c6c8848e']",51,,,,,,,,,,,,,,,,Juventus,224,00:25:51.682,Carry,
2239,,,,,,"[54.0, 19.0]",,,,,,,0.079972,,,,,,,,,,,,,684990c8-87e8-4d68-92e6-214b7c722619,1219,,"[54.0, 19.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Back,64,Juventus,224,"['3ddbd494-66a4-4be2-bf2d-1d24de531225', 'eceef52d-b5a4-4b58-9293-5d8d3f076ff3']",53,,,,,,,,,,,,,,,,Juventus,224,00:25:53.599,Carry,
2240,,,,,,"[65.0, 6.0]",,,,,,,0.040032,,,,,,,,,,,,,5f984107-55a2-4a9b-83ed-d2bc03b6004b,1222,,"[65.0, 6.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,64,Juventus,224,"['237d8b6c-167e-4b89-b59f-afac3e288652', 'a95b4f05-d736-4656-86cf-f45078cba579']",55,,,,,,,,,,,,,,,,Juventus,224,00:25:55.281,Carry,
2241,,,,,,"[66.0, 21.0]",,,,,,,1.475433,,,,,,,,,,,,,c5726773-6d8f-40d5-86ab-a3cd08393067,1225,,"[66.0, 21.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khedira,5566.0,Left Defensive Midfield,64,Juventus,224,"['6b6bf5c2-e6c0-4506-ba54-b9d01e8533e3', 'e8c5dc22-93e6-4379-9c14-137628f14d61']",57,,,,,,,,,,,,,,,,Juventus,224,00:25:57.000,Carry,
2242,,,,,,"[73.0, 32.0]",,,,,,,4.861819,,,,,,,,,,,,,a9d7dcf6-1d47-42b9-aee0-e0c2b5a0a6db,1228,,"[65.0, 29.0]",18244,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,64,Juventus,224,"['315117a3-f389-4569-8837-894e129d532d', 'c7c7cb71-2c0c-4448-a90e-5c5ac76c3b2c']",59,,,,,,,,,,,,,,,,Juventus,224,00:25:59.168,Carry,
2243,,,,,,"[79.0, 27.0]",,,,,,,4.264945,,,,,,,,,,,,,ed161dd3-cc83-4d19-9b3e-d98fc586953e,1231,,"[75.0, 22.0]",18244,26,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khedira,5566.0,Left Defensive Midfield,64,Juventus,224,"['7f68022c-e38d-4069-b36e-4598709efff6', 'c32743c3-80ac-4fad-9930-c78681b8643e']",5,,,,,,,,,,,,,,,,Juventus,224,00:26:05.682,Carry,
2244,,,,,,"[74.0, 54.0]",,,,,,,2.71837,,,,,,,,,,,,,de6e7f43-c77f-4079-8693-6d08e015c516,1234,,"[65.0, 47.0]",18244,26,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,64,Juventus,224,"['0c0adf98-41a2-40ec-bd68-930b734116f1', 'd73b5602-b370-4dd6-bdf6-db0d37e1d55e']",11,,,,,,,,,,,,,,,,Juventus,224,00:26:11.715,Carry,
2245,,,,,,"[114.0, 23.0]",,,,,,,0.04,,,,,,,,,,,,,c0133f91-2038-4e1a-8664-8576b29eb606,1237,,"[114.0, 23.0]",18244,26,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Back,64,Juventus,224,"['420fa2d8-27f5-4d0f-8943-c82b7f23ab13', '885f675e-f57f-4d06-bf08-2de34d7ef174']",17,,,,,,,,,,,,,,,,Juventus,224,00:26:17.773,Carry,
2246,,,,,,"[106.0, 40.0]",,,,,,,0.390467,,,,,,,,,,,,,b7dcfc7c-65f3-4589-a129-d566ee9d769c,1240,,"[105.0, 40.0]",18244,26,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,64,Juventus,224,"['50fbfbe1-653a-4e86-ba01-4db4bcadd934', 'e8e8e1be-1b83-46da-91fc-f2e49dcde8ba', 'f5deb78f-8d30-4f5c-8f32-97ddeed19045']",18,,,,,,,,,,,,,,,,Juventus,224,00:26:18.910,Carry,True
2247,,,,,,"[106.0, 30.0]",,,,,,,0.675901,,,,,,,,,,,,,d91b39ce-1dfa-4aaa-803d-a9171d543501,1244,,"[107.0, 34.0]",18244,26,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Mandžukić,5472.0,Left Wing,64,Juventus,224,"['2fed9dfd-c530-4567-b3e3-915490a97b84', '5b12b881-65dc-4918-82e4-e12a8db338b8']",20,,,,,,,,,,,,,,,,Juventus,224,00:26:20.128,Carry,
2248,,,,,,"[24.0, 66.0]",,,,,,,1.000834,,,,,,,,,,,,,3aeb0fe9-e95a-4ace-a735-dcd5edfd5374,1252,,"[30.0, 73.0]",18244,27,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,66,Juventus,224,"['0a3455bb-d4a7-4bf6-9d90-10121e40ad91', '512f6306-624b-46aa-a87e-22b57833b8bd']",44,,,,,,,,,,,,,,,,Juventus,224,00:27:44.695,Carry,
2249,,,,,,"[10.0, 45.0]",,,,,,,0.603893,,,,,,,,,,,,,f7773723-608d-47d8-b55a-46844e442389,1255,,"[8.0, 45.0]",18244,27,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gianluigi Buffon,6949.0,Goalkeeper,66,Juventus,224,"['57e8846f-c5f1-4e1a-adeb-7821017e6f59', '6b33d94f-f37a-4077-840f-21ab66f0257d']",48,,,,,,,,,,,,,,,,Juventus,224,00:27:48.429,Carry,
2250,,,,,,"[53.0, 32.0]",,,,,,,4.808166,,,,,,,,,,,,,d5656559-0846-4288-88a1-1a868b8b0db0,1258,,"[27.0, 47.0]",18244,27,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,66,Juventus,224,"['46c11cd1-3945-4ff9-90d6-3a9b416e9a8b', '5beac350-5ce1-4c79-97d9-839fcefabf65', 'cd1e2458-19f1-4730-aa96-68bbfce991a7']",50,,,,,,,,,,,,,,,,Juventus,224,00:27:50.655,Carry,True
2251,,,,,,"[71.0, 25.0]",,,,,,,0.15755,,,,,,,,,,,,,62e82926-2b3a-4c5a-b4c6-574d4b452c88,1262,,"[71.0, 25.0]",18244,27,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Mandžukić,5472.0,Left Wing,66,Juventus,224,"['036cf47b-2913-4fcc-8a0b-b2bebe05ed8a', '944b4976-2d69-4bb3-8c06-4f13c97abf1f']",56,,,,,,,,,,,,,,,,Juventus,224,00:27:56.829,Carry,
2252,,,,,,"[112.0, 20.0]",,,,,,,7.720823,,,,,,,,,,,,,34ae624e-9d0c-4f97-9c32-344ccb8a58a4,1265,,"[69.0, 10.0]",18244,27,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Sandro Lobo Silva,6945.0,Left Back,66,Juventus,224,"['48c6a4fc-71c7-46a9-87f2-a2a879b62bc4', '9b0804ff-4589-4566-bbbc-451e00ef8a0c']",58,,,,,,,,,,,,,,,,Juventus,224,00:27:58.629,Carry,
2253,,,,,,"[20.0, 29.0]",,,,,,,1.654762,,,,,,,,,,,,,ec8fa770-d6df-4c2a-af59-59ce609ac4b4,1268,,"[14.0, 36.0]",18244,28,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,67,Real Madrid,220,"['1bfe1216-3b75-4736-a298-cd62dc071b73', '86e090fc-3009-4e05-aad9-19e437a7808f']",8,,,,,,,,,,,,,,,,Real Madrid,220,00:28:08.577,Carry,
2254,,,,,,"[47.0, 5.0]",,,,,,,1.905021,,,,,,,,,,,,,478bb67d-32d9-40e6-8350-5f5eca329afc,1271,,"[38.0, 10.0]",18244,28,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,67,Real Madrid,220,"['580353c6-f001-4ecb-aab1-cdbf3fddddf1', 'a5804056-9395-4352-908a-1d3c8d40d96b', 'cf32f2e2-9b03-4d6c-9187-9157ceee0e0a']",12,,,,,,,,,,,,,,,,Real Madrid,220,00:28:12.672,Carry,True
2255,,,,,,"[34.0, 4.0]",,,,,,,0.961735,,,,,,,,,,,,,4c7ec528-67d9-46b8-80bd-680e681b3ca8,1275,,"[34.0, 4.0]",18244,28,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,67,Real Madrid,220,"['0f14a905-51d3-4c5a-a745-ef3b7119cc62', '46252e02-b06e-491b-9850-2d288d237dfd']",16,,,,,,,,,,,,,,,,Real Madrid,220,00:28:16.036,Carry,
